X,Y
19.765,32.455
28.195,37.486
17.81,14.923
31.837,6.594
12.755,23.586
34.076,15.125
22.818,19.545
7.491,19.386
26.276,22.364
7.107,10.865
23.885,21.762
36.372,17.147
20.569,9.585
24.839,19.09
26.054,12.715
19.204,40.286
27.019,20.444
19.204,19.395
27.398,18.468
15.13,19.26
22.115,28.672
19.755,10.313
16.567,14.676
22.234,27.233
12.021,23.405
10.935,18.729
12.154,29.634
16.403,19.386
27.163,26.783
21.981,20.068
29.813,32.712
28.108,25.935
18.51,24.685
12.759,14.056
21.836,16.985
19.381,22.804
29.657,22.129
16.859,10.031
31.981,22.042
23.317,22.584
24.691,7.635
16.98,11.973
15.014,30.394
20.504,16.253
21.794,12.112
12.104,17.549
22.377,28.893
16.63,23.114
24.409,4.222
28.037,16.204
9.293,8.871
16.911,15.781
19.883,6.693
6.935,24.806
4.696,27.34
10.584,26.051
27.508,27.14
32.236,28.865
17.485,14.346
18.703,16.501
22.817,10.317
26.979,6.227
27.407,13.495
38.037,10.832
24.746,20.467
14.019,17.447
36.813,23.165
15.131,13.506
17.046,22.486
27.585,21.468
22.802,8.528
22.101,6.277
21.694,3.635
12.898,15.472
13.251,20.681
10.695,23.696
26.596,13.077
15.799,17.095
10.315,4.078
24.77,32.658
19.995,14.54
13.136,22.734
23.552,8.786
24.529,16.617
24.946,26.857
17.667,11.545
19.341,23.607
18.83,11.762
22.73,24.654
24.992,23.571
32.394,19.219
17.634,32.741
17.545,8.76
20.501,23.87
29.246,32.646
19.05,22.282
27.724,25.083
16.846,18.781
16.059,26.307
33.508,7.423
27.279,12.111
25.367,12.404
21.698,12.015
17.734,36.967
29.338,32.292
29.05,15.721
10.137,23.205
14.125,8.43
19.247,15.112
31.357,18.029
24.212,22.244
30.203,28.579
17.882,24.442
24.774,19.951
17.592,28.851
9.396,18.793
23.667,24.709
21.91,34.434
16.675,11.84
18.06,18.111
16.559,13.184
25.057,9.03
14.851,27.072
25.524,16.836
19.748,8.091
20.111,12.869
15.923,27.039
16.184,24.651
17.256,20.885
15.642,8.913
17.037,16.421
17.458,13.305
11.72,29.53
10.245,15.419
25.222,32.045
15.283,29.52
23.1,24.475
19.078,10.997
27.132,36.478
24.135,10.772
31.328,15.252
23.212,19.975
25.178,25.355
19.179,22.018
15.675,14.428
10.383,13.077
12.69,9.501
33.165,17.402
13.168,18.06
25.002,19.1
22.101,17.403
26.162,23.64
20.192,19.1
19.865,15.954
25.774,18.138
19.584,31.652
23.235,20.549
30.917,27.574
25.702,17.409
17.767,15.145
19.849,29.914
30.916,24.405
9.989,15.836
23.735,29.792
31.767,18.424
21.729,19.622
22.954,19.735
27.971,18.996
36.741,22.09
27.899,10.002
17.956,23.962
21.692,2.767
17.171,19.97
21.726,12.166
5.71,23.314
15.077,12.969
25.314,26.211
24.78,15.136
12.954,13.443
25.003,22.011
22.967,17.521
28.486,16.379
22.962,16.178
15.493,26.064
15.793,16.616
13.565,19.293
23.215,15.888
27.183,18.845
18.874,14.532
19.539,23.727
18.068,21.956
7.27,26.065
13.397,21.877
18.933,22.396
23.792,21.435
16.137,31.001
13.717,19.195
14.423,17.554
26.863,22.064
23.468,17.266
22.593,10.754
26.757,15.893
27.26,16.159
17.565,23.4
10.392,23.844
12.124,18.622
27.544,21.733
24.733,13.808
12.544,19.398
18.944,17.936
21.236,24.973
22.426,26.182
21.255,16.22
16.222,6.481
28.869,20.519
18.387,28.333
15.448,27.949
8.833,24.513
13.315,27.087
39.675,13.524
17.75,11.228
31.353,23.328
18.251,19.004
28.336,11.729
17.769,25.067
17.007,29.823
23.973,21.929
22.698,22.066
26.194,20.966
18.356,15.102
25.305,20.235
17.08,26.122
27.046,12.033
25.991,26.815
23.595,28.948
14.744,19.482
10.868,19.28
17.731,29.757
22.467,23.432
11.608,23.225
25.01,19.034
32.197,14.336
18.58,16.908
20.706,23.035
14.928,13.62
21.272,19.874
15.89,14.9
28.413,10.635
26.689,31.584
23.178,26.222
19.81,18.636
32.315,28.18
7.547,20.676
23.958,23.42
26.045,23.118
21.952,22.221
30.301,20.183
16.536,20.013
22.052,14.99
30.578,28.399
15.8,17.989
29.893,19.796
10.104,12.522
20.159,20.311
30.992,30.669
25.255,12.246
21.621,25.175
23.34,9.762
15.729,23.87
11.871,30.935
8.013,20.965
25.611,11.946
9.095,32.21
24.233,12.686
9.816,15.345
24.94,23.18
23.453,22.735
22.739,19.549
19.162,21.875
29.869,23.175
27.172,18.9
13.575,21.964
18.249,17.478
24.369,16.423
19.176,16.488
28.68,20.647
13.423,12.969
25.084,15.165
26.391,19.241
23.912,22.612
23.271,18.648
12.786,20.073
32.532,15.65
20.74,9.363
13.378,15.833
15.185,15.913
12.204,30.176
15.543,27.313
25.65,23.684
19.496,28.712
22.9,20.669
26.939,16.079
17.293,26.143
26.606,15.307
20.44,14.586
19.717,23.915
23.814,15.989
20.518,12.742
17.87,14.541
32.77,15.596
21.972,10.421
21.797,14.857
19.013,23.806
12.05,35.356
29.837,15.949
15.362,24.311
22.397,32.642
22.024,19.979
29.159,17.415
20,21.571
16.305,21.556
17.958,14.29
22.552,20.892
20.408,15.911
12.035,12.354
28.414,20.926
18.524,26.43
38.143,24.305
21.557,20.103
19.991,25.046
22.215,27.7
23.101,19.098
25.235,17.779
38.828,25.108
8.953,20.031
15.037,33.267
17.183,10.952
23.668,9.56
19.199,12.597
25.332,21.069
12.565,19.681
29.205,18.412
23.387,26.691
23.811,19.015
13.614,23.73
17.762,31.566
22.728,28.257
16.651,16.652
26.987,35.743
17.501,26.944
16.499,21.724
24.709,12.582
15.8,32.098
27.995,19.303
11.758,19.288
16.865,20.298
34.954,21.684
16.103,35.693
18.605,29.627
23.471,19.524
23.983,31.298
40.8,17.61
30.805,12.569
18.34,16.878
25.998,15.81
30.947,19.211
21.333,19.606
5.782,25.916
19.647,15.119
13.162,27.143
25.477,17.93
20.946,23.699
28.513,33.055
15.021,21.049
29.195,23.627
14.057,15.198
31.546,21.726
22.829,14.529
29.455,18.88
12.324,15.101
27.3,20.728
17.77,13.879
11.596,26.134
29.905,21.95
24.34,11.045
20.622,6.274
23.147,9.479
18.49,13.506
12.753,20.012
7.849,22.793
10.434,11.559
18.586,7.449
26.049,16.577
20.969,8.039
22.533,18.4
18.683,11.936
23.699,23.226
26.977,15.584
16.783,20.559
13.369,13.286
25.209,32.324
17.443,20.696
7.179,18.138
23.266,10.737
25.565,22.489
26.252,12.373
24.078,11.857
21.136,15.103
22.461,15.4
34.307,15.704
21.957,31.8
19.357,24.661
30.754,29.653
32.821,18.14
27.966,19.034
25.307,17.814
30.743,31.715
20.571,16.442
19.755,14.377
16.388,22.332
32.992,11.311
37.008,31.564
28.305,27.211
17.8,36.524
13.789,23.999
15.76,21.533
22.029,28.824
13.246,21.044
11.516,19.953
11.799,13.434
24.595,14.631
8.319,19.829
24.871,24.758
24.422,26.989
14.752,15.472
15.47,16.758
17.87,13.856
17.486,11.287
27.192,22.152
20.717,17.986
16.088,29.511
24.952,17.05
28.062,26.253
10.373,16.482
29.526,23.275
14.923,28.766
8.941,18.781
22.144,21.626
29.656,16.766
19.085,21.5
26.163,20.868
20.844,31.811
20.4,22.492
29.176,20.079
23.215,23.772
27.942,10.976
24.857,16.791
17.44,23.592
25.256,18.448
20.646,3.211
13.646,25.189
22.991,10.441
21.606,11.187
18.228,23.092
22.428,18.377
16.115,14.595
34.093,8.952
11.226,15.702
11.585,4.668
28.527,22.592
16.638,19.559
17.474,10.884
17.484,18.699
27.52,40.8
22.43,21.664
24.904,22.9
9.495,31.444
10.005,22.813
23.085,20.159
9.362,20.602
34.078,22.341
23.749,27.641
30.196,22.212
10.069,28.356
25.134,19.319
24.86,25.923
29.141,16.425
19.38,26.105
12.711,11.804
16.961,16.886
18.215,16.522
19.539,32.809
20.261,12.949
23.316,11.345
35.401,21.97
16.187,11.574
17.29,12.686
71.35,62.318
71.763,48.66
70.897,52.236
81.577,67.241
78.081,70.74
64.633,68.604
69.506,68.406
71.161,51.674
63.819,69.242
79.577,59.11
56.416,56.45
70.431,35.422
60.467,48.229
72.292,41.085
68.495,58.509
56.552,48.913
71.831,57.976
63.624,64.973
72.592,46.732
80.355,74.361
83.03,77.015
71.14,61.182
72.234,61.173
74.656,61.999
72.966,71.041
88.499,68.049
71.601,54.278
91.335,57.907
69.91,57.13
67.011,55.175
53.968,54.343
78.063,66.608
69.754,55.653
77.152,75.081
61.067,57.566
89.65,71.854
80.652,60.329
75.283,72.404
66.132,46.687
75.609,45.638
68.674,53.878
85.568,93.703
56.344,80.575
70.081,71.896
87.388,64.485
95.342,62.69
72.579,60.609
76.083,67.401
73.326,82.061
55.822,68.174
62.09,78.887
71.481,49.217
64.363,35
70.891,58.934
78.495,49.74
80.859,68.336
55.138,43.296
65.261,67.412
67.49,56.541
86.585,70.416
75.012,62.138
58.88,77.671
63.702,48.342
62.101,57.484
66.082,44.58
81.756,45.612
72.603,79.651
64.774,57.897
78.26,65.718
78.244,57.086
42.697,61.075
68.037,60.351
97.135,70.598
75.335,53.004
61.045,57.087
66.832,80.617
83.227,75.023
66.506,64.741
77.742,54.196
69.26,65.848
70.539,37.344
67.177,74.517
66.571,58.964
69.549,63.484
79.639,91.058
82.513,72.714
62.089,75.29
69.522,74.922
65.771,57.957
60.58,60.4
88.952,67.644
72.655,59.204
69.67,60.216
94.566,45.483
74.046,64.685
70.547,61.361
68.321,43.092
67.751,55.682
58.159,44.32
73.699,66.035
92.447,55.027
41.885,62.217
83.264,63.988
80.508,71.387
86.209,75.388
75.339,50.807
73.294,61.752
81.329,44.813
61.46,50.617
72.348,56.554
65.003,72.437
84.655,51.288
50.105,50.788
56.578,78.942
70.361,72.622
74.332,40.783
80.466,64.406
76.143,65.584
81.376,51.15
71.357,86.685
70.435,54.788
80.288,74.65
67.204,74.956
49.092,65.074
93.66,70.283
81.84,72.496
73.885,51.566
66.407,49.895
73.695,59.972
82.568,37.911
84.011,61.224
83.398,95.587
59.475,65.072
77.983,68.257
64.724,59.499
62.91,60.338
49.12,49.889
78.128,81.547
85.659,61.949
44.989,61.698
57.028,49.406
93.35,57.259
65.197,54.686
85.615,58.345
63.57,43.585
84.659,65.453
63.893,44.052
77.32,65.644
57.946,66.595
57.57,68.967
80.959,76.383
68.762,84.139
72.692,53.478
77.241,54.335
93.553,82.073
60.727,78.47
53.96,54.296
62.499,53.252
86.325,60.336
57.824,42.832
71.941,66.573
81.943,73.617
74.782,59.659
63.412,59.74
74.186,68.498
73.092,67.194
52.298,63.494
87.827,91.498
87.55,77.509
83.528,83.983
74.646,52.104
82.776,84.523
49.074,47.926
62.752,77.707
83.716,51.789
59.326,69.373
79.566,68.029
64.078,59.847
51.705,60.066
90.257,68.997
66.197,63.856
80.555,69.404
49.258,45.815
72.341,58.533
95.858,74.096
72.379,64.192
85.147,61.51
63.062,70.258
82.301,76.719
66.773,58.399
79.434,52.999
69.461,75.926
75.127,61.071
77.898,57.478
61.522,82.754
72.405,76.746
63.962,50.78
81.637,86.698
71.625,42.982
74.039,71.11
79.842,77.964
80.311,62.296
75.703,44.693
79.534,57.267
61.746,54.588
95.007,76.245
90.972,67.007
51.759,70.983
73.623,55.971
66.913,52.54
61.784,57.96
87.771,50.543
74.711,49.737
46.65,55.281
79.073,55.695
58.583,50.24
88.798,62.381
55.469,75.603
74.501,79.242
69.332,65.863
68.321,65.365
77.633,55.424
59.637,48.447
71.638,55.245
94.036,81.732
78.924,76.57
64.302,72.172
66.372,57.77
82.408,77.771
68.717,63.335
88.651,53.447
79.514,78.182
67.222,54.24
82.171,58.44
53.067,52.331
87.002,80.843
66.906,47.477
75.097,67.908
64.164,64
74.175,72.349
91.744,74.935
65.506,74.524
73.672,76.715
61.548,56.657
68.815,76.021
73.229,65.103
71.86,78.456
85.169,82.798
85.918,77.511
81.735,61.438
69.987,66.187
68.744,63.651
87.777,69.476
61.554,53.464
75.312,65.18
65.389,61.97
82.662,82.164
76.288,67.126
69.289,41.818
84.364,55.217
82.246,68.842
73.816,49.632
45.503,53.979
61.904,74.88
56.998,67.829
70.158,58.398
62.294,70.506
42.467,50.066
66.426,50.975
52.364,68.061
67.06,74.592
72.374,40.436
90.65,76.453
54.917,41.138
68.877,67.513
86.759,86.8
68.401,65.519
87.395,77.237
70.678,55.94
58.833,49.221
64.296,42.829
83.807,76.774
65.485,56.488
87.969,78.524
63.498,62.956
66.528,48.465
72.544,73.92
80.792,70.981
84.253,67.066
65.252,51.832
87.578,50.622
64.683,74.334
83.907,75.451
64.822,88.034
69,76.285
44.703,56.01
72.66,44.526
66.854,57.154
77.729,89.007
85.525,71.703
74.22,69.328
65.846,82.661
88.335,56.368
51.764,53.407
64.084,47.775
84.167,80.754
61.805,83.411
80.66,78.935
60.317,44.717
68.02,71.785
63.237,56.009
62.16,63.917
65.198,55.151
79.49,75.55
50.311,47.025
73.352,68.596
53.904,79.81
67.125,49.963
69.633,79.61
85.019,50.232
57.646,44.796
67.64,72.55
83.822,61.098
56.631,81.023
49.305,65.536
77.124,76.43
65.261,50.666
90.464,59.376
58.674,86.192
71.089,70.833
75.054,45.879
70.69,44.938
68.853,42.154
57.881,57.442
64.192,94.143
78.974,42.656
83.619,67.68
72.438,86.952
75.003,76.026
77.285,91.274
94.432,46.984
63.864,60.877
58.92,8.904
59.714,8.756
59.8,11.781
63.151,16.8
61.382,12.54
58.915,9.777
61.463,14.825
58.767,9.24
63.883,11.596
55,10.68
60.753,7.468
62.246,9.85
59.92,11.093
57.284,10.621
61.866,9.847
58.727,10.764
61.451,11.561
59.289,10.657
61.136,12.722
59.445,10.073
61.783,12.045
58.541,9.411
65,10.697
62.61,12.377
61.514,4.8
58.452,9.526
61.525,10.34
59.145,11.231
63.627,12.601
61.455,13.142
62.851,10.897
59.465,10.769
58.818,9.763
60.409,13.875
58.91,10.244
58.308,8.749
62.71,14.475
57.685,7.057
60.359,9.872
63.398,10.406
57.392,8.86
62.358,10.628
59.648,13.095
76.058,15.191
74.645,17.578
80.439,16.526
79.116,18.092
77.764,26
79.679,20.65
78.961,15.052
83.542,21.988
78.817,18.635
83.38,22.595
77.867,18.559
77.547,19.952
74.805,23.742
81.078,20.799
80.977,24.087
84.377,19.135
86.364,19.314
83.687,21.108
80.888,18.456
82.794,20.904
80.25,21.572
79.595,18.557
78.354,16.596
81.958,18.363
80.85,18.825
76.945,21.824
81.51,19.839
82.642,22.799
79.956,17.355
80.309,21.196
81.154,22.39
77.855,21.559
77.9,17.335
83.951,21.462
82.752,17.89
83.308,19.777
78.162,18.162
82.871,22.794
82.585,14.062
82.384,20.366
79.299,19.284
80.284,16.388
85.784,20.154
81.327,18.522
75.745,23.11
79.491,13.561
74.545,20.599
81.983,21.471
77.681,13
79.685,22.399
81.161,23.837
80.801,22.177
13.849,57.03
11.424,55.188
5.279,51.275
7.465,59.144
13.099,55.947
9.301,57.365
7.389,52.422
5,54.967
7.127,58.369
8.296,52.45
11.29,56.489
11.376,59.609
13.797,53.528
12.288,50
8.158,50.121
10.158,55.149
10.824,59.019
11.198,54.509
7.1,54.813
8.201,50.943
9.093,56.238
9.681,55.744
14.057,57.149
10.843,53.535
7.607,59.21
10.19,54.981
9.987,51.007
9.601,54.835
13.255,59.005
14.53,56.637
10.26,50.639
10.605,60
7.101,56.856
12.328,55.592
7.96,55.307
10.518,54.852
10.58,54.737
9.58,52.743
11.064,58.397
10.097,55.129
14.993,57.986
13.45,56.999
15,55.682
12.224,56.519
10.197,53.04
10.392,56.74
10.406,59.705
12.073,58.58
9.212,56.256
10.682,56.65
8.071,55.329
12.311,52.814
8.786,53.54
6.842,53.078
9.284,54.169
8.706,58
7.928,58.156
8.578,58.979
23.788,90.727
21.989,87.979
20.536,80.234
27.803,81.214
17.974,81.727
31.969,83.479
25.146,84.655
31.323,86.856
30.779,89.135
25.929,85.238
28.429,84.877
26.436,82.175
26.797,85.071
28.052,85.482
26.584,85.911
29.181,88.934
23.602,81.167
27.114,86.314
26.263,80.418
26.93,88.447
25.139,87.632
25.631,87.57
28.186,80.765
22.758,85.085
30.035,83.418
26.91,80.555
29.946,81.838
29.068,78.704
26.009,82.681
25.821,87.959
30.103,85.784
19.178,77.143
31.839,88.15
29.949,87.354
23.218,80.953
34.991,82.479
27.306,85.733
31.624,80.551
38.2,81.38
24.972,81.5
28.11,86.177
20.6,84.81
23.687,82.696
25.483,81.076
31.067,83.59
25.626,81.777
28.193,88.843
26.668,78.687
30.152,82.736
37.325,80.529
27.185,88.582
24.253,86.765
25.594,82.081
25.611,83.358
25.294,86.027
35.31,85.38
27.628,76.364
27.941,78.602
24.442,83.092
25.559,88.205
30.325,85.968
27.874,81.5
30.534,86.424
27.878,82.545
25.513,81.066
33.152,84.914
28.066,83.328
